tx_id,user_id,merchant_id,amount,timestamp,is_fraud
14a34f7f-d90d-419b-93fb-e043af1d5a1a,U1072,M100,424.71,2026-06-21 17:38:04.641170,0
a65f7b8a-dbb4-4021-bdde-64afa75b395a,U1052,M116,305.43,2026-06-16 14:13:04.641170,0
67c0518b-17ef-4621-881c-79d4c27437eb,U1191,M112,151.29,2026-06-10 11:46:04.641170,0
79db7862-8d7d-4772-a08e-2f5c61177270,U1061,M115,196.01,2026-06-18 23:29:04.641170,0
b3eda8f1-026b-4383-a301-ec030e5d8c6a,U1127,M119,40.15,2026-06-08 13:20:04.641170,0
d867888b-7ff6-4824-952a-eaec2bdfcb41,U1092,M110,70.33,2026-07-03 20:59:04.641170,0
54ce26be-c8cc-42c2-a518-a4186f14b3f6,U1107,M111,275.45,2026-06-15 20:52:04.641170,0
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,U1195,M115,477.45,2026-06-11 07:53:04.641170,0
eb4d8f42-8735-40a2-a511-09611869a217,U1004,M118,38.43,2026-06-19 22:32:04.641170,0
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,U1055,M101,461.68,2026-06-26 02:51:04.641170,0
9118c400-e336-4243-b139-c476de3ce88b,U1129,M109,316.14,2026-06-30 19:26:04.641170,0
ec95b3ac-0beb-4c34-8566-7c4879ba630a,U1196,M113,214.67,2026-06-26 07:33:04.641170,0
47c68688-ecf3-4053-af36-b8cc13087974,U1021,M117,271.14,2026-06-14 22:56:04.641170,0
a879d8f8-9042-4eb7-8b04-0f53e63949d4,U1071,M102,158.4,2026-07-01 06:38:04.641170,0
d9b59f84-edc3-41c3-adea-2d2d086c405f,U1052,M104,270.51,2026-06-25 18:56:04.641170,0
3508507a-f622-4842-8402-2b3c508211a5,U1150,M102,158.53,2026-06-27 22:01:04.641170,0
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,U1186,M107,33.66,2026-06-11 22:20:04.641170,0
edcabf94-65f6-4a53-9226-a8b3b674410d,U1111,M103,229.42,2026-07-05 17:10:04.641170,0
905f9096-2996-46e2-8c9d-690713b22cec,U1014,M109,334.71,2026-06-16 00:01:04.641170,0
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,U1030,M100,355.41,2026-06-08 12:33:04.641170,0
8a624cbd-e582-4678-ad52-29dd639fc471,U1041,M115,476.74,2026-07-01 19:25:04.641170,0
bd5ff093-c16f-4bcc-a243-bed754ec3f33,U1132,M108,87.65,2026-06-13 18:48:04.641170,0
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,U1191,M108,367.8,2026-06-13 09:06:04.641170,0
bed63da0-8033-45c2-9413-d64db962c8a7,U1197,M100,170.83,2026-06-27 13:06:04.641170,0
1901ef87-0dbf-4caf-988a-3f87f96d40f8,U1069,M116,36.62,2026-07-04 06:01:04.641170,0
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,U1160,M102,250.59,2026-07-01 06:04:04.641170,0
9d264599-c4dd-4df5-9aec-56a857311609,U1092,M101,252.31,2026-07-03 19:21:04.641170,0
f80b2cea-658e-44a2-9879-cf35f4719986,U1042,M111,82.87,2026-06-12 16:33:04.641170,0
a255e1bb-0795-4c1f-938d-6b8cc607b1e9,U1146,M103,118.06,2026-07-01 03:56:04.641170,0
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,U1000,M101,430.05,2026-06-08 13:35:04.641170,0
8d93e14a-5b16-4158-ba67-470c7d98302f,U1062,M101,238.52,2026-06-25 10:28:04.641170,0
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,U1038,M105,465.92,2026-06-09 14:47:04.641170,0
614c721d-a921-4b4c-95fb-e976ae007b7e,U1141,M113,116.14,2026-06-19 07:20:04.641170,0
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,U1106,M110,139.27,2026-06-11 13:14:04.641170,0
12d15585-b68e-47fa-bf17-5534cc4d5819,U1146,M111,64.1,2026-06-10 09:41:04.641170,0
6147adeb-277b-4667-8499-d0a615007170,U1045,M107,403.15,2026-06-10 02:19:04.641170,0
277eb0aa-a247-441d-88ad-0899b630794d,U1102,M102,439.11,2026-06-20 20:31:04.641170,0
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,U1198,M109,167.01,2026-07-03 04:17:04.641170,0
f165d779-0154-4950-976d-e21f1b46ebdc,U1116,M100,187.62,2026-06-21 06:39:04.641170,0
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,U1144,M109,371.09,2026-06-19 01:07:04.641170,0
16591c89-21eb-4aa9-9a2b-d69c450f69ee,U1118,M111,297.89,2026-06-30 11:02:04.641170,0
8e969227-72e7-4b51-ae54-ac6d2ff8e87e,U1197,M106,367.57,2026-07-02 21:09:04.641170,0
1a7167c7-6875-4545-832f-52c48e0370cf,U1194,M107,79.53,2026-06-26 16:02:04.641170,0
8de1596c-5a9a-406a-96f1-42a206b919aa,U1006,M107,273.06,2026-06-08 10:38:04.641170,0
c8d0f9e5-9919-45ea-98d0-0c2c17d30f32,U1085,M100,380.67,2026-06-25 03:09:04.641170,0
0328c136-629e-43d8-9d1c-a267530ddda6,U1188,M109,56.45,2026-07-02 02:51:04.641170,0
c777a07f-6346-44ef-a9ef-74e34ab6821c,U1060,M113,248.55,2026-06-10 17:35:04.641170,0
8f3dc97f-e6b0-4a0a-b98f-5dbe15aede0f,U1036,M108,51.05,2026-06-18 12:59:04.641170,0
3e245fbf-fa69-4cd2-be23-90f3e7bbaefc,U1133,M113,351.92,2026-06-24 23:01:04.641170,0
af70de70-2b69-495e-8567-1b58926bffa5,U1117,M102,292.48,2026-07-01 00:13:04.641170,0
44d7df9a-238b-45b7-ab64-777c6177a771,U1034,M112,42.04,2026-07-03 20:22:04.641170,0
255bfc1c-7e3d-4ee4-84b6-4ec14d16f049,U1015,M113,332.91,2026-06-13 22:56:04.641170,0
46a56fe8-6f46-41b1-aace-1aa9103246b3,U1060,M109,134.19,2026-06-22 08:14:04.641170,0
c85cd714-7bf6-4552-8cbc-90446bcd5ce7,U1100,M110,162.44,2026-06-20 09:12:04.641170,0
f1b88d65-406f-44d6-9c72-aebd13b11e59,U1059,M102,472.06,2026-06-14 04:50:04.641170,0
7eece88d-a002-452a-b88c-ddde3f2086c2,U1199,M118,58.94,2026-06-12 19:34:04.641170,0
75366b9f-320f-42c0-9dde-01889803b22e,U1042,M114,235.7,2026-06-26 12:11:04.641170,0
01bb819c-4dfe-4117-a2af-711f1b628a9d,U1030,M117,182.35,2026-06-17 10:57:04.641170,0
d773f98d-550c-4fe9-a54c-11d9f2e61828,U1115,M109,234.36,2026-06-13 11:08:04.641170,0
dcb9075e-cdd7-4460-a140-77d39ec4ea48,U1023,M105,404.76,2026-06-21 20:27:04.641170,0
6e3cdd4f-55b1-45e4-b0b2-7304545cd88d,U1180,M119,24.96,2026-06-22 22:12:04.641170,0
a6aa59e5-dc08-4f29-92d3-3488d0c30018,U1037,M102,357.02,2026-06-24 04:43:04.641170,0
4ce953a7-22d9-4db3-982a-2277f966d59f,U1101,M116,29.23,2026-06-21 14:34:04.641170,0
b1fead13-f280-4f1d-9a6c-0db952171c88,U1066,M105,20.39,2026-06-26 09:52:04.641170,0
2d79a2d1-506e-40c7-baa0-61e9336b00cb,U1115,M117,375.3,2026-06-19 09:04:04.641170,0
51b30182-f7fe-404f-a5f3-0779f6ee5cdb,U1024,M114,55.44,2026-06-14 08:51:04.641170,0
a205e54f-b1e8-409d-bc20-b9f24a9c589e,U1031,M100,35.53,2026-06-18 02:57:04.641170,0
c82f78fd-936c-431c-b7bf-52447db2a7aa,U1033,M106,412.72,2026-06-24 22:45:04.641170,0
47c1c017-6045-4909-936d-47d73e0f84ce,U1175,M102,293.25,2026-06-19 18:52:04.641170,0
5d71a898-6497-4593-892e-8c93d105c8d6,U1019,M100,498.59,2026-06-17 00:09:04.641170,0
33261887-9058-41df-ae9b-f3e11d27c09a,U1165,M114,405.6,2026-06-12 04:37:04.641170,0
2e0fb5b3-8bae-491e-bf4c-c10f979c30cf,U1084,M103,26.13,2026-06-28 23:41:04.641170,0
06e3f949-8cd3-4c62-8482-9b71ae84b81c,U1012,M105,462.45,2026-06-27 17:17:04.641170,0
f166cdcf-762c-4fbc-ba2a-a7baf3f81c31,U1185,M112,250.58,2026-06-25 10:12:04.641170,0
cc351e4f-703e-457f-b5ab-8466b5578b00,U1174,M113,90.54,2026-06-17 18:41:04.641170,0
11b461e9-b15d-472d-94ce-e27c4a94ae9f,U1047,M108,143.53,2026-06-14 18:30:04.641170,0
cb881c32-cbb0-4a8b-9908-a121d1a7ba20,U1008,M119,311.49,2026-06-19 04:37:04.641170,0
23a13e20-7fd2-45ee-ac48-436668bd80d7,U1165,M109,251.95,2026-07-03 01:39:04.641170,0
40afbf3f-3df5-4967-8d86-70bda2224f96,U1122,M101,48.42,2026-06-25 10:31:04.641170,0
6c521d13-b719-4b68-a775-ee42a89e22f2,U1035,M113,103.73,2026-07-01 22:29:04.641170,0
72f60958-12ef-4101-a082-786fca00ef58,U1063,M117,398.45,2026-06-25 09:57:04.641170,0
950df1a0-7aaf-4001-9912-316afd9e8e20,U1182,M111,242.44,2026-06-30 01:33:04.641170,0
ec6a37ad-81b1-4db9-88cc-4d49669b29b8,U1088,M118,253.68,2026-06-25 16:22:04.641170,0
6b15c11b-b113-450b-9ea0-50c6eb9ed274,U1069,M105,17.9,2026-07-05 04:22:04.641170,0
f7eae66e-ca6c-4f9b-8969-71018b2c550a,U1056,M100,448.4,2026-06-20 19:01:04.641170,0
cff2b1c4-e53f-4644-b39e-4df25c0a1feb,U1014,M115,267.07,2026-07-04 14:02:04.641170,0
ea163354-a35f-49c1-9804-95628972abbd,U1059,M105,54.57,2026-06-18 23:34:04.641170,0
3f8c1097-c4da-4c2e-9bff-a27915c1604f,U1068,M117,409.06,2026-06-10 13:14:04.641170,0
2a9528c3-5ae1-4bad-aa29-60fda85894df,U1195,M107,289.97,2026-06-25 16:25:04.641170,0
902f3465-0b57-4720-9cd8-758ba5a1c825,U1090,M105,92.17,2026-07-04 23:21:04.641170,0
a590fd3c-ad6e-4c57-a520-c3d0fbcdbf5e,U1081,M111,457.42,2026-06-09 06:58:04.641170,0
54e38579-c0af-4193-b780-ef2f664d5922,U1180,M111,474.04,2026-07-03 15:46:04.641170,0
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,U1036,M118,474.44,2026-06-30 09:48:04.641170,0
38d5101f-423c-4d9d-993e-478302b34254,U1138,M109,91.9,2026-06-09 17:37:04.641170,0
8ed8a80d-84cf-4e39-bf31-c29f82bbad84,U1023,M101,120.15,2026-06-17 23:09:04.641170,0
38958939-9342-409f-b00a-c64c949cd8d4,U1005,M116,241.6,2026-06-23 02:30:04.641170,0
768b4f7e-6421-4e66-9fc6-4cd0721e8b1f,U1157,M106,404.19,2026-06-23 12:21:04.641170,0
b0c07fcc-96ad-44df-adf7-5924c5b8386b,U1183,M105,459.8,2026-06-22 17:36:04.641170,0
ff69723d-584f-485b-a697-384d801e8690,U1015,M100,78.12,2026-06-14 10:53:04.641170,0
4ba17233-1ac3-4f31-bb96-e2d10649bcf6,U1198,M103,424.01,2026-06-24 14:43:04.641170,0
15fa9483-f633-4c2d-aba9-00e16a7d5d96,U1018,M111,353.75,2026-06-26 00:15:04.641170,0
baeb286b-f0d0-470f-94d1-3d551db6b844,U1150,M103,171.6,2026-06-22 16:32:04.641170,0
57d337d3-4fd8-4bbb-992c-11072444d301,U1034,M105,367.51,2026-06-27 21:20:04.641170,0
8567c805-34f5-41c0-88c5-eb2a7490adeb,U1163,M115,326.34,2026-06-15 22:26:04.641170,0
18fdd2b9-79e5-49aa-992a-35497ba109d0,U1181,M117,348.31,2026-06-24 05:54:04.641170,0
73d39457-b25f-43df-b8d4-9848702ba49f,U1057,M118,408.15,2026-06-25 05:27:04.641170,0
0b705933-4cde-4b6b-9132-567c51a40d2a,U1078,M109,68.04,2026-06-08 02:07:04.641170,0
05c8234b-1d76-4a66-b5f5-9cb0cf685878,U1179,M118,198.84,2026-07-03 20:00:04.641170,0
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,U1008,M105,303.18,2026-06-18 01:26:04.641170,0
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,U1163,M118,56.53,2026-06-30 14:07:04.641170,0
84182d35-3e71-4433-bd90-b81afbe0e6b8,U1036,M110,373.94,2026-06-18 20:07:04.641170,0
54bbbcf8-28fe-4761-8d49-fe3f2ca8f783,U1088,M110,88.1,2026-06-12 01:04:04.641170,0
76492e64-f55d-4e6d-ad26-8b378f5242d3,U1181,M110,226.08,2026-06-20 01:50:04.641170,0
a137f8e4-67b1-4040-8c39-b9253b5ae288,U1053,M107,348.12,2026-06-23 22:59:04.641170,0
a84554c3-a3f6-4c61-afb7-0dab2f383b43,U1065,M103,361.6,2026-06-10 04:45:04.641170,0
bcc57be0-0779-450a-a544-e3136ea05d13,U1098,M114,367.63,2026-06-15 13:51:04.641170,0
7317591a-3283-4aa4-a212-ab7c9d361cb6,U1105,M115,441.48,2026-06-23 23:48:04.641170,0
0123a348-638a-4df6-adf7-2cd3979aa051,U1139,M112,55.21,2026-06-29 19:53:04.641170,0
47419b48-34ae-4abd-b6fc-e0acb4698db3,U1147,M107,85.51,2026-06-11 08:40:04.641170,0
cbc72f1a-cf08-4a54-b429-9924c0986750,U1008,M109,14.94,2026-06-19 21:23:04.641170,0
ccac2fb5-1a0c-4c04-93cd-129110042d82,U1026,M102,174.2,2026-06-25 02:16:04.641170,0
5da49cb9-2fdc-4992-8971-8eeadf3a098a,U1041,M102,275.79,2026-06-12 05:51:04.641170,0
1d2c2721-7522-4646-b273-75bf5373bf4d,U1086,M119,492.71,2026-06-29 23:26:04.641170,0
7d4ed26e-dcd5-4fae-abb3-16a743299780,U1180,M100,218.51,2026-06-15 12:23:04.641170,0
503b4078-a39c-4ec6-b746-4c02871854c1,U1155,M113,82.77,2026-06-12 14:46:04.641170,0
647dc392-9c7e-4575-a37d-dcd698d3148b,U1084,M106,487.33,2026-06-26 15:12:04.641170,0
5a1baf0e-5911-46dc-9d3e-503a9645f0e4,U1178,M117,362.41,2026-07-02 14:07:04.641170,0
2c2ac34b-9e0b-4b01-b536-59efd873dad9,U1067,M109,152.21,2026-06-12 08:55:04.641170,0
ccf4ffb0-b4bb-473f-ac70-51d1d051267f,U1012,M112,288.03,2026-06-30 08:24:04.641170,0
97154633-9d4e-4b71-ab2e-c80e4c255823,U1039,M101,183.61,2026-06-27 11:13:04.641170,0
502cf0ee-224a-46a6-ac0f-680115b24e1d,U1022,M109,412.83,2026-07-05 07:45:04.641170,0
1df05d18-4e2d-4255-bd13-1a3d1e2c2e7d,U1122,M106,53.01,2026-06-17 10:12:04.641170,0
243012da-b185-4eb8-9f90-fc872edc017e,U1043,M109,488.64,2026-06-29 13:25:04.641170,0
98af5cca-6b11-47cb-a372-542482c56b21,U1029,M109,393.51,2026-06-29 10:33:04.641170,0
6c4c450b-623a-40fc-9326-7d25234b4562,U1125,M108,50.11,2026-07-02 18:29:04.641170,0
8991b01a-a2b0-4c4b-bc96-6b552f8d8ded,U1099,M105,188.66,2026-06-25 08:48:04.641170,0
ee4205ee-a52f-43ec-ab4e-2281b184d1fc,U1094,M105,225.66,2026-06-19 23:45:04.641170,0
2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,U1112,M114,135.38,2026-06-20 05:30:04.641170,0
2fe5b140-23ea-4956-89f1-137d7d592e19,U1144,M101,79.81,2026-06-12 09:47:04.641170,0
9e91a71c-7374-4cbf-978c-57d3508850d3,U1021,M111,405.05,2026-06-26 20:21:04.641170,0
f3abea0d-5be9-4db3-9d92-dd7c0db977a9,U1193,M118,117.62,2026-06-10 18:46:04.641170,0
31f3f0c0-22f3-4068-bc0f-549d02740f73,U1099,M116,212.22,2026-07-02 09:05:04.641170,0
8fc3d7d3-f6bd-40c7-a24a-2a50d0b1fde0,U1175,M115,288.49,2026-06-18 17:33:04.641170,0
68bd075b-7eb6-481e-a72f-947d816462cb,U1121,M109,44.08,2026-06-09 14:05:04.641170,0
b5cbe3f5-6a66-4184-bde1-bf5daf4847f0,U1128,M118,450.73,2026-07-04 00:22:04.641170,0
2ad11fe8-7d1b-495e-b1a0-449dd703262f,U1173,M119,77.99,2026-06-28 10:38:04.641170,0
cbbed980-07e6-4cb0-90bd-e9001529e6f5,U1044,M105,486.22,2026-06-16 18:40:04.641170,0
085eb489-4ac6-4780-b874-9f3cc2d49b56,U1032,M101,214.57,2026-06-27 19:43:04.641170,0
49e64c22-89a0-47eb-b98f-569b465cc2cb,U1051,M104,417.88,2026-06-19 17:50:04.641170,0
90ce77e9-7513-43b9-87de-96ea2b0fbe44,U1081,M102,48.08,2026-07-03 07:51:04.641170,0
7eccdaf4-c413-4dc2-85c5-ae8abe15ad12,U1101,M117,166.43,2026-06-20 13:51:04.641170,0
929d6377-1cfb-455f-82c4-2e488cbadae5,U1133,M114,459.0,2026-06-08 13:40:04.641170,0
8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,U1179,M119,295.85,2026-06-27 02:28:04.641170,0
8ac35ac4-5dea-4737-bdab-3441d2c2a960,U1028,M113,79.07,2026-07-03 19:02:04.641170,0
c28fa16b-0aa6-4cb9-81bc-be59d296a12d,U1150,M118,380.4,2026-06-12 13:36:04.641170,0
37f25d36-8bdd-4ee3-b0fd-6672b80f16c5,U1027,M118,390.87,2026-06-21 00:39:04.641170,0
bc69c155-1a37-46bd-acd6-f011fd61f13b,U1137,M111,439.56,2026-06-20 00:40:04.641170,0
3f5e3b8c-c058-4da5-a757-075bd47f83b1,U1098,M115,288.15,2026-06-29 12:51:04.641170,0
0840405a-ffd2-4491-9ff3-89aa4c36a70c,U1009,M105,141.33,2026-06-14 13:17:04.641170,0
dcb91d5f-593c-472b-8347-dbca7321a8b2,U1158,M119,342.0,2026-06-26 06:57:04.641170,0
dd83ad03-7066-4289-9644-84a0d1151fff,U1009,M112,445.34,2026-06-23 02:14:04.641170,0
cfd7f3b9-c68f-4ba5-9e0d-02b5fe7402cd,U1176,M107,29.4,2026-06-29 15:13:04.641170,0
bcd4344f-cf8a-468e-b5ba-93573ca87f31,U1068,M111,15.02,2026-06-21 19:11:04.641170,0
dc6dafff-59c2-4153-b06b-0f0c96822e22,U1079,M108,422.21,2026-06-12 11:26:04.641170,0
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,U1058,M104,153.74,2026-06-28 04:09:04.641170,0
c8ebe27a-23a4-470e-9dbc-15c02a7dc57c,U1198,M110,138.36,2026-06-26 23:23:04.641170,0
ce315937-34fa-42b6-9043-7e4c34e50699,U1154,M102,98.03,2026-06-17 15:03:04.641170,0
88438de2-59cf-4b0d-91f0-647d0f321333,U1104,M115,380.95,2026-06-25 00:34:04.641170,0
2b1ac76c-89ec-4c51-98cb-aa5247f53019,U1014,M116,396.79,2026-06-10 23:50:04.641170,0
4aea1b8f-b43c-4e0a-ba9f-c10e52daf681,U1079,M116,204.68,2026-07-01 20:49:04.641170,0
f3d04ffb-4470-4848-929e-cc924a11be44,U1145,M100,91.0,2026-06-17 03:24:04.641170,0
e67093a0-fc48-4615-83b0-b35cdba6fdf8,U1014,M107,21.37,2026-06-10 07:23:04.641170,0
22b5f457-1860-4d28-90af-b235ade68f51,U1092,M106,140.62,2026-06-29 03:13:04.641170,0
695e5ea9-c923-4c64-8006-2b5bf67839b2,U1129,M112,319.53,2026-06-13 15:28:04.641170,0
46feacd4-fe13-43cd-8f2d-5c15eb346d3a,U1174,M100,124.76,2026-06-30 06:03:04.641170,0
b390b059-207b-4e21-a7e8-d18eddf6d4ac,U1152,M114,92.9,2026-06-29 14:32:04.641170,0
257035db-3fea-490a-a1f8-072dddb7570e,U1150,M117,178.13,2026-06-15 10:46:04.641170,0
3f5fbf4f-d417-4230-9274-ee11b61df906,U1066,M102,146.11,2026-06-25 14:23:04.641170,0
64880945-ad1d-4537-97f3-4368c2efeecb,U1012,M105,427.64,2026-06-17 18:15:04.641170,0
a1e518a2-93d2-48d4-a465-5c397d4d2add,U1056,M107,340.46,2026-06-20 06:04:04.641170,0
600b4b35-6a0a-47d5-a0b8-575544caa5a2,U1166,M113,259.07,2026-06-08 09:53:04.641170,0
cb6ad0c7-a235-4dd4-9355-08d073b5bad5,U1121,M104,325.45,2026-07-05 08:46:04.641170,0
67213a70-17d5-4f59-84d5-98f7e14fe093,U1002,M107,129.93,2026-06-21 21:48:04.641170,0
b1d81887-4739-4c7b-bff3-0c8d83ff3e96,U1182,M108,214.78,2026-06-25 03:22:04.641170,0
7466ef02-5e7b-42c8-a097-dedbefb3b939,U1089,M114,129.74,2026-06-29 05:55:04.641170,0
94fb09f0-53c9-4ae7-bcf0-7bb3f343d9eb,U1077,M116,413.03,2026-06-26 01:57:04.641170,0
d8dff535-c62d-4aea-9e70-bd3000a21367,U1149,M103,8.64,2026-06-25 00:55:04.641170,0
f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,U1143,M119,306.48,2026-06-21 14:10:04.641170,0
b28187c4-aa05-4442-a284-e8fd755cee2a,U1175,M103,243.46,2026-06-23 07:28:04.641170,0
cbb18c79-1036-408d-99a0-90075bb47c18,U1070,M110,431.44,2026-06-19 21:24:04.641170,0
f7d7465d-37c3-43c9-a5d0-b51788d00abd,U1167,M109,98.24,2026-07-01 13:11:04.641170,0
7ea5a387-363b-45cb-9329-37246dfd171a,U1195,M107,450.35,2026-07-05 07:33:04.641170,0
48998e5f-d40e-43ce-92a7-4a4144bed486,U1103,M110,341.97,2026-06-09 03:58:04.641170,0
216e9fe5-93f3-4596-8c1c-8b0556771f36,U1167,M115,498.75,2026-06-19 19:31:04.641170,0
c9ce44bd-7c3f-4add-9a38-5db590eeb067,U1107,M112,197.2,2026-06-09 14:44:04.641170,0
c3231466-aebb-490e-a4e7-51de57ff51d9,U1149,M118,408.93,2026-06-23 14:59:04.641170,0
a04d4d14-197d-4ae1-8bc2-ea720c648ca2,U1185,M107,344.73,2026-06-29 15:47:04.641170,0
042b03ca-75a7-4686-9632-1d31c8acffcf,U1171,M111,256.12,2026-06-15 17:50:04.641170,0
28719b9b-db8f-4e32-adef-50031fce01e3,U1168,M117,94.66,2026-06-12 10:46:04.641170,0
fde91c42-002c-4c22-b4de-5f7070f81dba,U1120,M104,371.75,2026-07-03 10:46:04.641170,0
fee5ce69-33cb-402e-ad84-414df54191ea,U1195,M105,473.73,2026-06-23 06:46:04.641170,0
e1d46f82-21c5-4e41-a8ce-e951b0478ea4,U1167,M102,115.02,2026-06-18 04:06:04.641170,0
dfda35b2-28b2-4f21-8d47-0ed6a6663769,U1190,M109,213.13,2026-06-23 02:03:04.641170,0
17e52113-4626-43be-a068-8849eec71a30,U1095,M108,294.86,2026-06-29 02:43:04.641170,0
1519830c-4019-4303-9c45-7e4da79313b8,U1030,M115,31.57,2026-07-04 13:35:04.641170,0
a61f0b96-e75f-445a-aa1d-3fc65f31273d,U1148,M119,40.25,2026-06-16 20:39:04.641170,0
a0279a18-6576-4410-8d41-ee472a5fda18,U1128,M103,434.41,2026-06-25 09:03:04.641170,0
c156e501-b30e-46e8-b9da-5f8c4e35da80,U1135,M109,209.49,2026-06-14 20:51:04.641170,0
1758d47e-a7cd-4143-ade2-14293bf0d9c1,U1035,M106,174.62,2026-07-03 22:06:04.641170,0
36a2c52b-0047-4139-985d-f528b4258e19,U1117,M104,161.61,2026-06-16 05:09:04.641170,0
97fb613a-21f8-4d06-93f3-cade7a10013f,U1199,M102,246.35,2026-06-16 01:18:04.641170,0
71efe72a-ae13-491e-84fa-4c7239e7a4f1,U1080,M101,7.33,2026-06-20 10:55:04.641170,0
57f479b5-b212-46ee-8210-63710260a123,U1053,M105,290.26,2026-06-15 05:13:04.641170,0
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,U1125,M102,69.06,2026-06-27 17:53:04.641170,0
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,U1162,M113,204.68,2026-06-29 17:36:04.641170,0
16de66c9-6210-4ef6-ba9c-43081221cddf,U1098,M100,23.67,2026-06-17 01:58:04.641170,0
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,U1187,M111,475.28,2026-06-22 16:06:04.641170,0
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,U1193,M116,99.34,2026-06-08 04:40:04.641170,0
d038e153-c601-418b-a1fa-01ba231ae7c7,U1160,M107,117.0,2026-06-23 16:17:04.641170,0
a43e558c-2215-4f00-9fdf-0e05c0cef31b,U1079,M104,55.84,2026-06-30 21:56:04.641170,0
11836c4f-2492-44c7-ad58-db1bfe31537a,U1150,M109,87.67,2026-06-10 02:06:04.641170,0
9c3de1b0-022b-4683-9033-da6587cf63fd,U1076,M109,230.68,2026-07-01 16:27:04.641170,0
59e7703a-70aa-4b0d-aa03-8ad4a667b982,U1152,M116,172.23,2026-06-14 02:18:04.641170,0
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,U1087,M115,182.83,2026-06-16 13:58:04.641170,0
9db7284b-6965-41d1-ab7e-2e6426c0747e,U1042,M112,14.47,2026-06-18 05:11:04.641170,0
379d58f9-dc26-4108-b140-11a1afc2ccfc,U1186,M104,109.54,2026-06-09 00:06:04.641170,0
23d7e6a1-19b8-44fc-a587-1d8916312fc6,U1150,M116,88.65,2026-06-24 16:34:04.641170,0
bae1e137-96ee-40e5-9f87-3b46c0a0473a,U1182,M101,190.72,2026-06-19 15:33:04.641170,0
6dec6bbd-f697-47a1-99fe-3d53624fea4b,U1197,M117,313.45,2026-07-05 00:53:04.641170,0
3f6eed9d-23cb-4943-8a84-000350834fef,U1012,M103,328.52,2026-06-08 21:43:04.641170,0
3f87dfc2-1591-42f2-a505-da9c46e75a2c,U1012,M103,211.3,2026-06-25 07:30:04.641170,0
b89f3a92-999a-4d86-99db-13028dab66d3,U1031,M117,130.11,2026-06-14 23:25:04.641170,0
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,U1052,M100,154.05,2026-06-12 14:27:04.641170,0
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,U1169,M116,138.64,2026-07-05 13:40:04.641170,0
34981735-4d38-4415-a036-35fca88d4108,U1179,M104,212.32,2026-06-12 18:45:04.641170,0
304b2370-8270-4238-9b5f-8f39848b34f0,U1130,M119,63.28,2026-06-13 04:41:04.641170,0
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,U1027,M115,103.33,2026-06-17 02:20:04.641170,0
cb35097a-e5dd-48f1-88a7-38ab0df83e12,U1199,M108,416.59,2026-06-17 04:26:04.641170,0
62c965b2-7eb0-462a-bd45-74ebf4655a21,U1091,M113,151.2,2026-06-09 19:12:04.641170,0
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,U1140,M115,455.63,2026-06-29 21:10:04.641170,0
e3837348-873d-48bd-922d-d7be980bc81e,U1084,M107,6.36,2026-06-12 01:22:04.641170,0
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,U1028,M118,336.17,2026-06-14 19:04:04.641170,0
6307d4d1-21c9-415d-9104-5a16ef15ab72,U1023,M116,42.15,2026-06-12 14:48:04.641170,0
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,U1065,M107,231.09,2026-06-21 11:30:04.641170,0
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,U1067,M114,29.79,2026-06-15 22:59:04.641170,0
fcc4091b-f457-47c6-b894-6a15c34201db,U1010,M109,183.31,2026-06-22 05:43:04.641170,0
965d744f-0445-41a8-92af-97e4c536c66e,U1109,M103,52.02,2026-06-10 02:17:04.641170,0
373aedf8-431e-430f-8387-f74d1149d096,U1002,M104,333.36,2026-06-15 18:24:04.641170,0
