step,type,amount,customer_id,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
37,CASH_OUT,844.37501258865,C2092,89.84471485610305,0.0,M2092,209.56363893995368,1053.9386515286035,0,0
62,CASH_IN,975.423016807958,C1216,313925.0197822221,312949.5967654142,M1216,1446.53756001726,2421.960576825218,0,0
24,DEBIT,205.5620854076396,C2797,6509.169883167054,6303.607797759414,M2797,116.10500176167548,321.6670871693151,0,0
63,DEBIT,488.80791646431305,C3222,11205.65566984126,10716.847753376947,M3222,11807.222313636928,12296.03023010124,0,0
90,CASH_IN,234.98513503627908,C4699,6369.634608147792,6134.6494731115135,M4699,5232.2022713596925,5467.187406395971,0,0
98,CASH_IN,1341.1622587329475,C865,288.6393233883937,0.0,M865,3423.492466996908,4764.654725729855,0,0
23,DEBIT,15.29398360513522,C846,5480.231908744716,5464.93792513958,M846,19.105694226292734,34.39967783142795,0,0
12,CASH_IN,3542.0079556150445,C5265,1043.005111099436,0.0,M5265,26459.81385890176,30001.821814516807,1,0
19,TRANSFER,88.76093583970615,C468,2609.482274620091,2520.721338780385,M468,5853.335582536454,5942.09651837616,0,0
8,TRANSFER,356.84789448074,C422,320470.35728516744,320113.5093906867,M422,7013.553838264451,7370.401732745191,0,0
4,DEBIT,151.53566653019234,C3291,710.9177853336369,559.3821188034445,M3291,527.8943278617581,679.4299943919505,0,0
7,TRANSFER,801.6776286976711,C4786,1240.0369216664678,438.3592929687967,M4786,686.7241867504329,1488.401815448104,0,0
11,PAYMENT,131.9753074974417,C1958,389.07136565602747,257.0960581585858,M1958,78412.04822495254,78544.02353244998,0,0
59,CASH_IN,2218.0298444659056,C1276,34380.24073352641,32162.2108890605,M1276,965.287321867304,3183.3171663332096,0,0
28,DEBIT,457.2543302688829,C4010,579404.1933564976,578946.9390262287,M4010,208.7630205511543,666.0173508200372,0,0
85,TRANSFER,2.214463932215346,C2228,3400.968892602797,3398.754428670581,M2228,960.3453608029054,962.5598247351209,0,0
9,CASH_OUT,0.1571230266615693,C1719,138417.90322482778,138417.7461018011,M1719,1478.6455312778835,1478.8026543045453,0,0
67,CASH_OUT,4669.105164327975,C4592,176.13411973311094,0.0,M4592,2876.781700183213,7545.886864511189,0,0
82,TRANSFER,578.9107492416517,C4061,329.00738328338235,0.0,M4061,14232.869695355348,14811.780444597,0,0
71,TRANSFER,61.36165813366512,C3132,86.62771125103912,25.266053117374,M3132,6675.898701449125,6737.26035958279,0,0
68,CASH_IN,38.528013238727496,C986,8889.006392806727,8850.478379568,M986,123.90265184470836,162.43066508343583,0,0
55,TRANSFER,2072.282844801271,C1347,30086.24747734294,28013.96463254167,M1347,228779.3850464807,230851.66789128195,0,0
2,CASH_OUT,8.791537582032781,C5256,43296.46128593271,43287.66974835068,M5256,5473.907120905451,5482.698658487484,1,0
50,DEBIT,2328.8849427026457,C4285,5045.453422065334,2716.5684793626883,M4285,38053.14029111673,40382.025233819375,0,0
69,DEBIT,131.333315127177,C4711,4133.396819944427,4002.06350481725,M4711,21645.798864070035,21777.13217919721,0,0
20,CASH_IN,23.85925304583396,C723,571.803998753378,547.944745707544,M723,3905.8978994131785,3929.757152459013,0,0
38,TRANSFER,2073.957033878028,C1950,427.4569329655761,0.0,M1950,3305.866917480244,5379.823951358272,0,0
40,CASH_IN,703.3273782515578,C5181,13905.421629943718,13202.09425169216,M5181,130.92951311037376,834.2568913619316,1,0
59,PAYMENT,126.01716433950742,C1583,41380.68438443285,41254.66722009334,M1583,21333.09766438696,21459.11482872647,0,0
67,TRANSFER,11.037498770522912,C2157,139.21649778955364,128.17899901903073,M2157,893.2617447089312,904.2992434794542,0,0
21,CASH_OUT,27.2196319026391,C2884,2125.8289764517112,2098.609344549072,M2884,825.0348020027297,852.2544339053688,0,0
42,TRANSFER,16.881706705629142,C1609,731.2265019036103,714.3447951979811,M1609,19429.233818008328,19446.11552471396,0,0
33,PAYMENT,391.1040744644296,C2200,69766.26187482668,69375.15780036226,M2200,6752.877758904233,7143.981833368663,0,0
80,CASH_OUT,2574.91217932613,C3103,2402.040671955788,0.0,M3103,16538.009720161863,19112.921899487992,0,0
19,PAYMENT,4109.5346400550325,C5072,912.047267644538,0.0,M5072,1166.1648175164155,5275.699457571448,1,0
7,CASH_IN,5729.975909746193,C2463,44913.87712708249,39183.90121733629,M2463,2089.7082839687446,7819.6841937149375,0,0
32,PAYMENT,107.4200127398941,C2871,64763.69976222346,64656.27974948357,M2871,3098.392648282828,3205.812661022722,0,0
75,CASH_OUT,363.6390112786431,C737,27484.466216395154,27120.82720511651,M737,2639.6819596737737,3003.3209709524167,0,0
42,CASH_OUT,166.83392370194323,C3134,260.26452511934593,93.4306014174027,M3134,856.8876327988313,1023.7215565007746,0,0
13,CASH_IN,867.4149258603455,C4064,1296.1621465838116,428.74722072346606,M4064,587.9214927135226,1455.3364185738683,0,0
28,TRANSFER,227.72508707060825,C4052,72.64481220673964,0.0,M4052,667.0941764286362,894.8192634992444,0,0
29,CASH_OUT,239.0548279893734,C1878,21009.280271297517,20770.22544330814,M1878,480955.8224933749,481194.8773213643,0,0
7,CASH_OUT,83.18509268821315,C5217,826.3274859570115,743.1423932687984,M5217,14768.16302944876,14851.348122136971,1,0
11,DEBIT,836.9937933963868,C273,797.2353110976183,0.0,M273,362.3575564327239,1199.3513498291106,0,0
6,TRANSFER,5.271979745357432,C5156,30793.60847442688,30788.336494681524,M5156,52376.09428563169,52381.36626537705,1,0
16,CASH_IN,3447.802555320178,C4845,1607.5649257703906,0.0,M4845,96.75760220595473,3544.560157526133,0,0
66,TRANSFER,16.337855915112396,C1429,412.61031211889593,396.2724562037835,M1429,6132.345792421786,6148.683648336899,0,0
31,CASH_IN,11.269398051270576,C5291,405.4669279441396,394.197529892869,M5291,263853.96824202593,263865.2376400772,1,0
53,PAYMENT,17.085187009707813,C5589,475.5746378281937,458.4894508184859,M5589,3768.143644919864,3785.228831929572,1,0
57,PAYMENT,192.64289981212823,C5092,7322.155755481539,7129.512855669411,M5092,665109.5587706502,665302.2016704623,1,0
88,TRANSFER,32.10138163367489,C3129,3014.050466740093,2981.949085106418,M3129,1716.4075808969442,1748.508962530619,0,0
89,PAYMENT,88.8414375935972,C27,61.06269606824727,0.0,M27,141.6809447608266,230.52238235442385,0,0
75,PAYMENT,42.632410492088844,C5285,10055.170936317563,10012.538525825476,M5285,737.7162281153317,780.3486386074205,1,0
75,DEBIT,2536.494626986789,C3850,5162.890885664019,2626.39625867723,M3850,6746.980938445967,9283.475565432756,0,0
73,TRANSFER,3.501711825257065,C3431,205.30584550108472,201.80413367582764,M3431,1398.1978253216128,1401.6995371468695,0,0
85,PAYMENT,3765.109221950453,C3334,15277.448617182275,11512.339395231824,M3334,96.6518212191207,3861.761043169574,0,0
70,PAYMENT,75.66336325563155,C2343,113.82793737000644,38.16457411437489,M2343,645.8986842572918,721.5620475129234,0,0
4,DEBIT,141.71797462708545,C3373,788.1838276151763,646.4658529880908,M3373,101309.63390264189,101451.35187726896,0,0
32,CASH_IN,806.1138960032462,C3204,31276.580204484053,30470.466308480805,M3204,363.8255042355497,1169.9394002387958,0,0
29,CASH_IN,1.1817249548510222,C766,57.09939147371078,55.91766651885976,M766,2318.695631264455,2319.8773562193064,0,0
6,TRANSFER,1127.0057991953872,C72,959.1899742168678,0.0,M72,59.187391968239936,1186.1931911636273,0,0
37,PAYMENT,381.1541673571122,C1376,732.9923451542224,351.8381777971102,M1376,1082.8422423505208,1463.9964097076331,0,0
20,TRANSFER,638.2342375690591,C693,390730.0197985939,390091.78556102485,M693,14669.599717645662,15307.83395521472,0,0
25,TRANSFER,19.39704020006248,C1141,130.6579348871447,111.26089468708224,M1141,8194.35574294489,8213.752783144953,0,0
87,PAYMENT,7458.638232049176,C3615,62911.41956221757,55452.78133016839,M3615,3260.4348000529912,10719.073032102167,0,0
4,CASH_IN,24.033431896968096,C2282,513.7325459742109,489.6991140772428,M2282,3947.6788595822936,3971.7122914792617,0,0
24,TRANSFER,203.0582076579543,C413,9999.461893823844,9796.403686165891,M413,68.56735208190051,271.6255597398548,0,0
17,TRANSFER,680.7546524836757,C3776,1292.9559218870352,612.2012694033594,M3776,11906.475456922775,12587.230109406451,0,0
70,DEBIT,138.26419490938125,C3033,2094.7602361168497,1956.4960412074684,M3033,449.2656651791484,587.5298600885296,0,0
62,PAYMENT,320.0223970757101,C211,4600.912794831068,4280.890397755358,M211,847.8159063592313,1167.8383034349415,0,0
35,PAYMENT,23312.86303690967,C3075,5775.244832203697,0.0,M3075,1771.917226470668,25084.78026338034,0,0
55,PAYMENT,284.7591800518495,C2059,5833.5660048132,5548.80682476135,M2059,2209.267188079183,2494.0263681310325,0,0
9,TRANSFER,222.5153336224956,C2320,456.83770242706817,234.32236880457256,M2320,44255.063013453015,44477.57834707551,0,0
70,PAYMENT,9626.06127547158,C3653,4987.758513939577,0.0,M3653,97999.11316046354,107625.17443593511,0,0
90,CASH_OUT,98.57322726225262,C1265,276.02253485010755,177.44930758785495,M1265,26326.157067128635,26424.730294390887,0,0
52,PAYMENT,4.366862054956879,C3504,2317.7611698149008,2313.394307759944,M3504,102.38360199024936,106.75046404520624,0,0
74,DEBIT,39.4127104479222,C1993,5484.721875364329,5445.309164916407,M1993,1329.5402008043177,1368.9529112522398,0,0
6,TRANSFER,1279.1231077718317,C2108,680.7298278810373,0.0,M2108,796.6766447022421,2075.799752474074,0,0
29,DEBIT,120.41695113378414,C2231,1775.0483057929937,1654.6313546592094,M2231,4400.837427602077,4521.254378735861,0,0
76,TRANSFER,127.156114786737,C5230,1767.599818338873,1640.4437035521362,M5230,13080.8575557774,13208.013670564138,1,0
90,PAYMENT,17.15181573583995,C152,2515.19354896266,2498.04173322682,M152,207.095297356226,224.247113092066,0,0
58,TRANSFER,3.1351441738258936,C1755,10.313153800655067,7.178009626829174,M1755,339.16248875248345,342.29763292630935,0,0
71,DEBIT,668.210922727264,C107,1171.1168105751024,502.9058878478384,M107,5238.340960613336,5906.5518833406,0,0
68,TRANSFER,188.03628868471856,C4465,343.40635802099195,155.3700693362734,M4465,5501.086717080549,5689.123005765267,0,0
60,CASH_OUT,50.29682091086833,C1114,180.60063100545807,130.30381009458975,M1114,3561.192219953258,3611.4890408641263,0,0
70,CASH_IN,94.18794877061724,C1283,28894.716865091243,28800.528916320625,M1283,1783.356220062168,1877.544168832785,0,0
47,CASH_OUT,125.27315805735688,C2349,4865.746522071829,4740.473364014471,M2349,2976.16037117939,3101.433529236747,0,0
16,PAYMENT,54.611827186248725,C512,891.3808446663908,836.769017480142,M512,2135.91392885134,2190.525756037589,0,0
13,PAYMENT,1.098933841449308,C3586,362.9512418713945,361.8523080299452,M3586,14468.903676954473,14470.00261079592,0,0
64,DEBIT,18.290411754511187,C3823,1783.8156159219852,1765.525204167474,M3823,21050.80155403009,21069.09196578461,0,0
12,DEBIT,1656.8187175894816,C3281,273.3484683198689,0.0,M3281,683.3775672027141,2340.196284792196,0,0
3,PAYMENT,5368.661893487092,C194,998.1279203744874,0.0,M194,887.3639328522373,6256.02582633933,0,0
82,PAYMENT,33.76590001657367,C1577,168731.1761291534,168697.41022913682,M1577,846.2218993768364,879.9877993934101,0,0
56,TRANSFER,38.34352122438943,C4327,5647.452099352574,5609.1085781281845,M4327,270.2948397700959,308.6383609944853,0,0
18,PAYMENT,147.1985700009541,C78,286.4429319911704,139.24436199021628,M78,133.62870552174,280.8272755226941,0,0
52,CASH_IN,6.7503612939083135,C2903,15757.444469512971,15750.694108219062,M2903,97.58140988675314,104.33177118066143,0,0
9,TRANSFER,14.61489331047835,C3483,15729.871821126246,15715.256927815768,M3483,8256.75114231597,8271.366035626448,0,0
78,CASH_IN,349.8250608331785,C504,1762.4804532718492,1412.6553924386708,M504,1773.2446656950374,2123.069726528216,0,0
61,PAYMENT,485.3573522782184,C1530,18531.82463524907,18046.46728297085,M1530,1595.3186569717336,2080.676009249952,0,0
40,CASH_OUT,30.791788468549857,C4500,1385.1912979184312,1354.3995094498814,M4500,123063.28213083632,123094.07391930486,0,0
43,PAYMENT,5074.424649952374,C5312,1053.6978487003178,0.0,M5312,12118.895519562238,17193.320169514613,1,0
6,CASH_OUT,8.530245299724193,C1860,5537.788748561719,5529.258503261995,M1860,6039.464645936243,6047.994891235967,0,0
79,PAYMENT,47.91482467820023,C5094,5496.11056882982,5448.19574415162,M5094,1358.3362477052397,1406.2510723834398,1,0
81,TRANSFER,98.9918694276331,C3054,824.089039854804,725.0971704271709,M3054,1739.5926555083506,1838.584524935984,0,0
39,PAYMENT,6.724978812542278,C3232,1817.9031529277484,1811.178174115206,M3232,1633.9466588808953,1640.6716376934376,0,0
90,CASH_OUT,46.050024160201154,C685,5965.876586999853,5919.826562839652,M685,13336.968217460311,13383.018241620512,0,0
40,CASH_OUT,76.3262268380087,C554,29989.34689519177,29913.02066835376,M554,2392.899745532285,2469.2259723702937,0,0
69,PAYMENT,2.1562246774133587,C2785,526.9409043237857,524.7846796463724,M2785,2742.773465870421,2744.9296905478345,0,0
36,DEBIT,466.3920433840351,C1479,33188.60805272218,32722.216009338143,M1479,1282.901942355426,1749.293985739461,0,0
6,CASH_OUT,125.5640842640875,C2017,6324.287050892568,6198.72296662848,M2017,468.2309715588657,593.7950558229531,0,0
30,CASH_OUT,0.2381730476422874,C2596,1633.9827637266042,1633.744590678962,M2596,2122.7702105610883,2123.0083836087306,0,0
51,TRANSFER,15.392940409089086,C863,388.53763175469055,373.1446913456015,M863,8761.947633069145,8777.340573478234,0,0
77,PAYMENT,6.740348543090828,C2376,15471.700472540246,15464.960123997154,M2376,588.0305835115876,594.7709320546784,0,0
22,TRANSFER,96.17659285203472,C1843,2184.835374213522,2088.658781361487,M1843,242.8500447992344,339.0266376512691,0,0
74,TRANSFER,146.03732273744913,C2074,4395.540381692036,4249.503058954587,M2074,39357.45267347807,39503.48999621552,0,0
70,TRANSFER,264.13978566671443,C3260,49.38893918758678,0.0,M3260,5341.990411873816,5606.13019754053,0,0
85,CASH_OUT,38.604503811660514,C3091,267.75823692995897,229.15373311829845,M3091,14817.782640576266,14856.387144387929,0,0
40,PAYMENT,52.96860813364604,C1233,3092.682555701906,3039.71394756826,M1233,6180.016527855729,6232.985135989375,0,0
35,PAYMENT,545.9564092147143,C769,104729.31462364156,104183.35821442684,M769,900.5965476077696,1446.5529568224838,0,0
96,DEBIT,102.67292127358348,C4290,5422.145032925207,5319.472111651623,M4290,262.009065288063,364.6819865616465,0,0
75,CASH_OUT,269.8955181027199,C3127,742.9976425188866,473.10212441616665,M3127,132.28244263807326,402.1779607407932,0,0
66,CASH_OUT,8.839708412576895,C3524,6592.432081806349,6583.592373393772,M3524,1593.5115185555985,1602.3512269681753,0,0
13,TRANSFER,73.02844994691355,C3805,7415.261051852662,7342.232601905748,M3805,849.3936249739752,922.4220749208888,0,0
16,CASH_IN,16.672430724447747,C3463,144.26436570366096,127.5919349792132,M3463,28205.072487283625,28221.744918008077,0,0
9,TRANSFER,168.86791125213043,C3280,10623.641596546711,10454.773685294582,M3280,4122.653078956479,4291.520990208609,0,0
71,TRANSFER,257.2033795459234,C169,679.3010805562776,422.0977010103542,M169,1435.7983617813925,1693.0017413273156,0,0
12,DEBIT,314.98332852714043,C290,1951.7126483287848,1636.7293198016444,M290,194.37444946400345,509.3577779911439,0,0
90,TRANSFER,8.620307172597151,C4075,11393.630233177084,11385.009926004486,M4075,982.677138056189,991.2974452287862,0,0
26,DEBIT,67.22321641339573,C4036,25935.25191302432,25868.02869661092,M4036,36249.950680647045,36317.17389706044,0,0
14,PAYMENT,1633.6616838149628,C5376,3348.331106414641,1714.669422599679,M5376,54.09266919349263,1687.7543530084554,1,0
55,TRANSFER,0.6631147247082031,C4906,54.64178254125865,53.97866781655045,M4906,1807.0599674861332,1807.7230822108415,0,0
21,CASH_OUT,5182.67716449437,C5332,808.8350429167004,0.0,M5332,4234.456987002241,9417.134151496612,1,0
55,TRANSFER,779.0931696561377,C3528,2568.946847738212,1789.8536780820743,M3528,252.9350848664276,1032.0282545225652,0,0
85,DEBIT,4.167125111534633,C5304,185.6772811594702,181.5101560479356,M5304,21006.591597557224,21010.75872266876,1,0
98,DEBIT,46.2469696664799,C1412,2675.330350943718,2629.083381277238,M1412,57.66394752102519,103.91091718750508,0,0
19,DEBIT,43942.118110896685,C1052,12326.6476383086,0.0,M1052,1250.300096253197,45192.41820714988,0,0
54,CASH_IN,11.10245174496054,C4872,6656.531671269328,6645.429219524368,M4872,11313.380803669908,11324.483255414869,0,0
38,DEBIT,107.62219165822134,C5203,163.6395899743774,56.01739831615606,M5203,1195.9893226233432,1303.6115142815645,1,0
78,CASH_IN,52.82238166583089,C4602,1506.0378302107276,1453.2154485448968,M4602,252.48770990595585,305.3100915717868,0,0
66,CASH_IN,524.1235912503931,C5100,704.7985284771139,180.6749372267208,M5100,11841.4114901114,12365.535081361792,1,0
12,TRANSFER,145.5047902204176,C1405,2057.4299928593714,1911.9252026389536,M1405,1921.9113871333827,2067.4161773538003,0,0
97,TRANSFER,217.69519732045453,C4217,13341.14905933598,13123.453862015524,M4217,111.45205048157892,329.14724780203346,0,0
13,CASH_IN,855.27608837291,C2404,7636.460453014556,6781.184364641646,M2404,22175.202103649783,23030.478192022696,0,0
98,TRANSFER,3.757309362999629,C1671,572.3017043909307,568.544395027931,M1671,11946.30052088249,11950.05783024549,0,0
87,DEBIT,149.14785841815615,C1309,47256.723123985874,47107.57526556772,M1309,9281.02033369091,9430.168192109068,0,0
68,CASH_IN,13.956214345734391,C2475,1324.4471375204737,1310.490923174739,M2475,224950.55067966305,224964.50689400875,0,0
12,DEBIT,87.64581405745007,C1838,277.0503454866839,189.40453142923383,M1838,5586.912357093935,5674.558171151385,0,0
78,PAYMENT,52.91915329252689,C2188,196.63508638158817,143.71593308906128,M2188,434.6441014621929,487.56325475471976,0,0
46,CASH_IN,95.96761762317068,C5245,3914.981770561276,3819.014152938105,M5245,334.3362693273618,430.3038869505325,1,0
57,PAYMENT,622.3179960473341,C4498,200.36129951512788,0.0,M4498,16954.92773504883,17577.245731096165,0,0
42,DEBIT,110.83572336431747,C2752,106706.64388967188,106595.80816630756,M2752,2811.393333633928,2922.229056998245,0,0
29,DEBIT,169.1773098324726,C1393,527.3807694768883,358.2034596444157,M1393,406.1106987386543,575.2880085711269,0,0
22,CASH_OUT,3746.906457468956,C4750,2659.8514112133694,0.0,M4750,15777.674096280592,19524.580553749547,0,0
91,PAYMENT,9.27259310723615,C3527,19367.569283854635,19358.2966907474,M3527,50106.34682972493,50115.61942283216,0,0
66,DEBIT,12.58207747937532,C317,3623.897343380173,3611.315265900798,M317,807.1784720992965,819.7605495786719,0,0
86,CASH_IN,496.8385981540433,C952,48093.99768532766,47597.15908717362,M952,44789.84663971081,45286.685237864855,0,0
54,PAYMENT,826.360285613016,C1248,2910.3342451287344,2083.9739595157184,M1248,653930.4495450523,654756.8098306652,0,0
95,CASH_OUT,25.69876604812669,C387,5646.948252093407,5621.249486045281,M387,1594735.6981696172,1594761.3969356653,0,0
17,TRANSFER,251.9375524749204,C815,2805.057349320796,2553.119796845876,M815,825.9596877181887,1077.8972401931092,0,0
3,DEBIT,7152.447279574989,C3421,1104.049018402672,0.0,M3421,975.9946015408556,8128.441881115845,0,0
92,DEBIT,496.5683797998401,C5155,22775.08478883744,22278.5164090376,M5155,467.321750278541,963.8901300783812,1,0
11,DEBIT,103.14602316678294,C5175,197393.09212951007,197289.9461063433,M5175,6407.527177081287,6510.67320024807,1,0
55,DEBIT,68.79257968886002,C41,8832.996861237047,8764.204281548187,M41,2620.888603763789,2689.6811834526493,0,0
22,TRANSFER,2942.03118111849,C4891,733.1332663033219,0.0,M4891,14294.072265051826,17236.103446170317,0,0
66,DEBIT,1828.828055545379,C5073,414.84487671809126,0.0,M5073,7586.389996443701,9415.21805198908,1,0
70,PAYMENT,95.31558645643597,C677,44032.15373402061,43936.83814756418,M677,225.625028002994,320.94061445943,0,0
48,DEBIT,277.3402988115297,C1648,3646.844899268792,3369.504600457262,M1648,3984.723398948956,4262.063697760485,0,0
46,TRANSFER,23.867806315225984,C2252,679.2657897907201,655.3979834754941,M2252,104.0857199413446,127.95352625657056,0,0
66,DEBIT,538.6381084345293,C2104,6531.855629110316,5993.217520675787,M2104,31933.616705357595,32472.25481379213,0,0
61,PAYMENT,117.91849363808632,C2089,997.8707867435572,879.9522931054709,M2089,203.20897624631408,321.1274698844004,0,0
28,PAYMENT,7.284464677966064,C4247,847.8808611299487,840.5963964519826,M4247,2043.895297085818,2051.179761763784,0,0
32,CASH_IN,59.62396341827374,C234,39.81250816288637,0.0,M234,21935.72548592093,21995.34944933921,0,0
51,CASH_IN,406.49785996888295,C2061,89.14698115746945,0.0,M2061,301.5782047787434,708.0760647476263,0,0
3,PAYMENT,546.1096196621556,C2629,7778.849203753427,7232.739584091271,M2629,150.06448629492584,696.1741059570815,0,0
52,CASH_OUT,11.965108077606574,C4281,1908.1264492569576,1896.161341179351,M4281,239.3899280559456,251.35503613355212,0,0
46,CASH_IN,543.3576460055157,C1929,103412.51032454296,102869.15267853744,M1929,607.0870941669402,1150.444740172456,0,0
20,PAYMENT,3.387399108099118,C1406,6086.72740548504,6083.340006376941,M1406,13735.32556134517,13738.71296045327,0,0
51,CASH_IN,1.15508688421636,C3647,1329.8641285259937,1328.709041641777,M3647,22643.73457959456,22644.88966647878,0,0
55,DEBIT,635.0508015546948,C4202,783.1650016472692,148.11420009257438,M4202,49.9287420630726,684.9795436177674,0,0
6,CASH_OUT,21.212122157096932,C2632,500.69085726081954,479.4787351037226,M2632,7986.845132114955,8008.057254272052,0,0
20,CASH_IN,621.2090026536404,C4691,624.8023823769832,3.5933797233428777,M4691,9438.558678099276,10059.767680752915,0,0
8,DEBIT,19.61408720359653,C2230,884.0578452368709,864.4437580332743,M2230,7035.617687504694,7055.231774708291,0,0
56,CASH_OUT,602.1073661362921,C777,4989.911176390931,4387.80381025464,M777,2829.879708785108,3431.9870749214,0,0
75,PAYMENT,639.9044097895744,C719,36273.70521750423,35633.80080771466,M719,9638.65779977261,10278.562209562186,0,0
2,PAYMENT,1113.5362655861345,C4879,13527.839938518948,12414.303672932812,M4879,2557.321964560181,3670.858230146316,0,0
31,CASH_IN,1745.6689226402152,C5268,7163.964236669964,5418.295314029749,M5268,1079.5923973828303,2825.2613200230458,1,0
34,PAYMENT,2066.498575389706,C5023,29.971534966193676,0.0,M5023,2846.1237112471235,4912.62228663683,1,0
83,CASH_OUT,7.270036872534812,C994,2222.476210402333,2215.206173529798,M994,156.973210637185,164.2432475097198,0,0
66,CASH_OUT,1338.7190890572383,C1610,2964.856014254164,1626.1369251969252,M1610,3538.106031241813,4876.825120299052,0,0
50,DEBIT,243.5422728100673,C5459,6536.906080999823,6293.363808189755,M5459,608.0304711079147,851.5727439179819,1,0
1,CASH_OUT,17.160708791948288,C1104,50261.36384421098,50244.20313541903,M1104,329.2412916500463,346.40200044199463,0,0
39,CASH_OUT,86.10265362796211,C3364,8569.56285131763,8483.460197689668,M3364,1984.16126689148,2070.263920519442,0,0
5,PAYMENT,62.83519083467404,C1635,2433.8931212769457,2371.057930442272,M1635,225074.42183419337,225137.25702502808,0,0
89,DEBIT,222.2886845697764,C4334,527.1196601583729,304.8309755885965,M4334,3847.7292042457366,4070.017888815513,0,0
31,DEBIT,858.685502236134,C3086,1516.8338617272632,658.1483594911292,M3086,6959.7684623058985,7818.453964542033,0,0
25,CASH_OUT,833.6049915541485,C1721,6854.781060413619,6021.176068859471,M1721,4495.417764468023,5329.022756022172,0,0
36,TRANSFER,219.18930694113297,C2352,6917.909061768311,6698.719754827178,M2352,351.72570125412744,570.9150081952604,0,0
54,TRANSFER,2787.7380465026768,C1377,77560.03341780989,74772.2953713072,M1377,10403.71198486596,13191.450031368637,0,0
44,CASH_IN,264.6275314214405,C1527,1903.7271448193635,1639.099613397923,M1527,8331.608877551944,8596.236408973384,0,0
36,DEBIT,109.73782331507545,C1498,9402.816123189245,9293.078299874169,M1498,4781.964132526226,4891.701955841302,0,0
31,TRANSFER,71.53182481619518,C3741,1182.2954997047736,1110.7636748885784,M3741,70083.650491921,70155.18231673719,0,0
48,TRANSFER,16.60197961513584,C1744,1920.4201970191064,1903.8182174039705,M1744,4686.802598854288,4703.404578469424,0,0
62,PAYMENT,51.33989979726778,C192,4883.337575486076,4831.997675688808,M192,30486.86706429651,30538.20696409378,0,0
98,CASH_IN,157.44126885480318,C3322,2844.822321492101,2687.3810526372977,M3322,4196.884335708199,4354.325604563002,0,0
26,PAYMENT,43.80008607098316,C98,3310.6920809209378,3266.8919948499547,M98,813.3633651817856,857.1634512527688,0,0
38,PAYMENT,459.21494336583606,C1906,1595.314648797522,1136.099705431686,M1906,3407.023419471564,3866.2383628374,0,0
44,DEBIT,313.4260565769605,C363,2833.714569442631,2520.2885128656703,M363,1559.6689596464853,1873.0950162234456,0,0
1,CASH_OUT,55.80665784424416,C1335,499.11056511058354,443.30390726633937,M1335,58.147189235178274,113.95384707942245,0,0
94,PAYMENT,273.46853436630505,C4847,82206.91325747223,81933.44472310593,M4847,6535.995954609098,6809.464488975403,0,0
32,DEBIT,80.5599715968618,C826,5298.402286483533,5217.842314886671,M826,29335.592065895653,29416.152037492517,0,0
71,CASH_IN,8.011344477851969,C4113,130.3535552010146,122.34221072316262,M4113,28036.444202605915,28044.45554708377,0,0
86,DEBIT,92.76267368802476,C4897,8027.051771484587,7934.289097796563,M4897,106199.7297604262,106292.49243411425,0,0
25,PAYMENT,111.15746602555816,C4168,1597.45894874423,1486.301482718672,M4168,65744.79577882228,65855.95324484784,0,0
89,PAYMENT,63.94841647936036,C789,943.67324408751,879.7248276081496,M789,14331.25453004744,14395.202946526802,0,0
71,CASH_IN,586.8016605826841,C3158,467.0454299794843,0.0,M3158,2446.4150195380143,3033.2166801206986,0,0
61,TRANSFER,2075.764641521109,C4291,10144.122456274634,8068.357814753524,M4291,345.50145536993494,2421.266096891044,0,0
92,PAYMENT,1405.4955458068405,C4887,759.4537511928361,0.0,M4887,86.50879129016441,1492.004337097005,0,0
84,CASH_OUT,93.21299137792631,C607,86.32738612904504,0.0,M607,4130.037750480785,4223.250741858711,0,0
2,CASH_OUT,65.73645302085536,C2567,1172.2925906572852,1106.55613763643,M2567,3622.058871300348,3687.7953243212023,0,0
26,CASH_OUT,268.5677652560136,C5488,115.36170724114,0.0,M5488,901.6132985732224,1170.181063829236,1,0
26,CASH_OUT,7.899334338040663,C5055,14838.853396003047,14830.954061665008,M5055,4132.04190280923,4139.941237147271,1,0
62,DEBIT,2450.9806698093803,C1016,246.8642634094544,0.0,M1016,20772.55721604337,23223.537885852747,0,0
50,CASH_OUT,772.5190616580448,C2673,37.90493188379008,0.0,M2673,438.6541509212669,1211.1732125793117,0,0
36,DEBIT,2.885513854767419,C1198,709.3413685540309,706.4558546992635,M1198,331.4615887515685,334.3471026063359,0,0
68,CASH_OUT,176.7058343521631,C1375,1925970.214313598,1925793.5084792457,M1375,14508.701608505187,14685.407442857351,0,0
30,TRANSFER,90.72484349938723,C1315,200.0830405413477,109.35819704196052,M1315,95.7352284618961,186.46007196128332,0,0
98,CASH_OUT,11.66315579501668,C1722,488.5355878607013,476.8724320656846,M1722,732.8701744920926,744.5333302871093,0,0
33,CASH_OUT,2264.376534486788,C4668,14063.277534121786,11798.900999634998,M4668,1956.0680650441277,4220.444599530915,0,0
73,PAYMENT,43338.32867877718,C4794,187.71467457304476,0.0,M4794,10953.827616629287,54292.15629540647,0,0
79,TRANSFER,52.47965779419509,C1986,3413.4215282121813,3360.941870417986,M1986,3493.57737328498,3546.0570310791745,0,0
